point,density,population,area,location,density_type,Département,latitude,longitude,daynight,acq_date
"(42.695, 2.8110000000000004)",405.44303797468353,3203.0,7.9,Baho,commune,66,42.695,2.8110000000000004,D,2020-07-01
"(43.448, 4.89)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.89,N,2020-07-02
"(43.448, 4.89)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.89,N,2020-08-21
"(43.45, 4.902)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.45,4.902,N,2020-07-02
"(43.443999999999996, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.443999999999996,4.9,N,2020-07-03
"(47.18899999999999, 0.573)",24.948124501197128,1563.0,62.65,Saint-Épain,commune,37,47.18899999999999,0.573,N,2020-07-04
"(43.448, 4.8839999999999995)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.448,4.8839999999999995,N,2020-07-04
"(43.44, 4.897)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44,4.897,N,2020-07-05
"(43.577, 4.1960000000000015)",145.11941848390447,8385.0,57.78,Aigues-Mortes,commune,30,43.577,4.1960000000000015,D,2020-07-05
"(43.58, 4.178999999999999)",145.11941848390447,8385.0,57.78,Aigues-Mortes,commune,30,43.58,4.178999999999999,D,2020-07-05
"(44.722, -0.815)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.722,-0.815,D,2020-07-05
"(43.11, 2.833)",44.920480363518344,1384.0,30.81,Saint-André-de-Roquelongue,commune,11,43.11,2.833,D,2020-07-05
"(43.501999999999995, 5.1960000000000015)",679.8396334478808,11870.0,17.46,Rognac,commune,13,43.501999999999995,5.1960000000000015,D,2020-07-06
"(43.50100000000001, 5.172999999999999)",308.82218148487624,13477.0,43.64,Berre-l'Étang,commune,13,43.50100000000001,5.172999999999999,N,2020-07-06
"(44.894, 4.811)",48.20040310970342,1674.0,34.73,Toulaud,commune,7,44.894,4.811,N,2020-07-06
"(43.504, 5.19)",308.82218148487624,13477.0,43.64,Berre-l'Étang,commune,13,43.504,5.19,N,2020-07-06
"(43.446999999999996, 4.883)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.883,N,2020-07-07
"(43.445, 4.899)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.899,N,2020-07-07
"(43.728, 4.388999999999999)",87.66668834970403,13477.0,153.73,Saint-Gilles,commune,30,43.728,4.388999999999999,D,2020-07-07
"(42.695, 2.85)",1791.3030703687382,121934.0,68.07,Perpignan,commune,66,42.695,2.85,D,2020-07-07
"(42.696999999999996, 2.8369999999999997)",405.44303797468353,3203.0,7.9,Baho,commune,66,42.696999999999996,2.8369999999999997,D,2020-07-07
"(47.771, 7.431)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.771,7.431,D,2020-07-07
"(47.625, 6.132999999999999)",232.29166666666663,2007.0,8.64,Noidans-lès-Vesoul,commune,70,47.625,6.132999999999999,D,2020-07-07
"(47.31399999999999, 6.252999999999999)",135.37906137184117,1125.0,8.31,Roulans,commune,25,47.31399999999999,6.252999999999999,D,2020-07-07
"(44.723, -0.815)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.723,-0.815,D,2020-07-07
"(45.325, 3.3560000000000003)",12.630480167014616,242.0,19.16,Beaumont,commune,43,45.325,3.3560000000000003,D,2020-07-07
"(46.577, 3.3960000000000004)",302.6595744680851,13087.0,43.24,Yzeure,commune,3,46.577,3.3960000000000004,D,2020-07-07
"(48.76, -3.43)",451.53723525392854,19827.0,43.91,Lannion,commune,22,48.76,-3.43,D,2020-07-07
"(45.328, 3.3710000000000004)",84.78478478478479,847.0,9.99,Cohade,commune,43,45.328,3.3710000000000004,D,2020-07-07
"(48.736999999999995, 2.784)",570.2650290885583,8822.0,15.47,Tournan-en-Brie,commune,77,48.736999999999995,2.784,D,2020-07-07
"(48.763999999999996, -3.4389999999999996)",451.53723525392854,19827.0,43.91,Lannion,commune,22,48.763999999999996,-3.4389999999999996,D,2020-07-07
"(43.559, 3.4189999999999996)",56.497175141242934,1000.0,17.7,Fontès,commune,34,43.559,3.4189999999999996,D,2020-07-08
"(48.611999999999995, 6.117999999999999)",1556.7567567567569,6912.0,4.44,Neuves-Maisons,commune,54,48.611999999999995,6.117999999999999,D,2020-07-09
"(47.618, 6.142)",232.29166666666663,2007.0,8.64,Noidans-lès-Vesoul,commune,70,47.618,6.142,D,2020-07-09
"(43.443999999999996, 4.898)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.443999999999996,4.898,N,2020-07-09
"(43.44300000000001, 4.8919999999999995)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.8919999999999995,N,2020-07-10
"(51.038999999999994, 2.2969999999999997)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.038999999999994,2.2969999999999997,D,2020-07-11
"(51.036, 2.2969999999999997)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.036,2.2969999999999997,D,2020-07-11
"(43.45, 4.8919999999999995)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.45,4.8919999999999995,N,2020-07-11
"(51.045, 2.301)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.045,2.301,N,2020-07-11
"(51.045, 2.301)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.045,2.301,D,2020-09-05
"(51.044, 2.2969999999999997)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.044,2.2969999999999997,N,2020-07-12
"(48.663999999999994, -2.334)",57.10123816460306,784.0,13.73,Plévenon,commune,22,48.663999999999994,-2.334,D,2020-07-12
"(48.724, 2.8360000000000003)",44.73350253807106,705.0,15.76,Châtres,commune,77,48.724,2.8360000000000003,D,2020-07-12
"(46.349, -0.319)",160.1159420289855,5524.0,34.5,La Crèche,commune,79,46.349,-0.319,D,2020-07-12
"(47.489, 3.694)",12.427616926503338,279.0,22.45,Montillot,commune,89,47.489,3.694,D,2020-07-13
"(49.68600000000001, 1.686)",27.770700636942678,654.0,23.55,Criquiers,commune,76,49.68600000000001,1.686,D,2020-07-13
"(49.684, 1.69)",27.770700636942678,654.0,23.55,Criquiers,commune,76,49.684,1.69,D,2020-07-13
"(46.37, 0.905)",16.353715294495267,1019.0,62.31,Saulgé,commune,86,46.37,0.905,D,2020-07-13
"(43.595, 1.306)",1862.7460393662989,38801.0,20.83,Colomiers,commune,31,43.595,1.306,N,2020-07-13
"(43.591, 1.284)",674.5571051639653,17896.0,26.53,Plaisance-du-Touch,commune,31,43.591,1.284,N,2020-07-13
"(43.44600000000001, 4.898)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.898,N,2020-07-14
"(43.44600000000001, 4.898)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.898,N,2020-07-30
"(43.44600000000001, 4.898)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.898,N,2020-08-31
"(43.81100000000001, 4.223)",293.5672514619883,1004.0,3.42,Saint-Dionisy,commune,30,43.81100000000001,4.223,D,2020-07-14
"(45.556999999999995, 3.263)",739.6648044692737,14564.0,19.69,Issoire,commune,63,45.556999999999995,3.263,D,2020-07-14
"(42.791000000000004, 2.885)",301.7385257301808,8678.0,28.76,Rivesaltes,commune,66,42.791000000000004,2.885,D,2020-07-14
"(43.12600000000001, 0.988)",57.429352780309934,630.0,10.97,Cassagne,commune,31,43.12600000000001,0.988,N,2020-07-14
"(43.494, 5.178999999999999)",308.82218148487624,13477.0,43.64,Berre-l'Étang,commune,13,43.494,5.178999999999999,N,2020-07-15
"(43.507, 5.209)",679.8396334478808,11870.0,17.46,Rognac,commune,13,43.507,5.209,N,2020-07-16
"(43.50899999999999, 5.19)",308.82218148487624,13477.0,43.64,Berre-l'Étang,commune,13,43.50899999999999,5.19,N,2020-07-16
"(43.821999999999996, 4.3180000000000005)",930.9360518999074,150672.0,161.85,Nîmes,commune,30,43.821999999999996,4.3180000000000005,D,2020-07-16
"(43.528999999999996, 3.929)",2593.697478991597,6173.0,2.38,Palavas-les-Flots,commune,34,43.528999999999996,3.929,D,2020-07-16
"(43.44300000000001, 4.898)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.898,D,2020-07-16
"(43.49800000000001, 5.182)",308.82218148487624,13477.0,43.64,Berre-l'Étang,commune,13,43.49800000000001,5.182,D,2020-07-16
"(51.038000000000004, 2.298)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.038000000000004,2.298,D,2020-07-17
"(43.46100000000001, 4.4830000000000005)",7.154106937882063,2680.0,374.61,Saintes-Maries-de-la-Mer,commune,13,43.46100000000001,4.4830000000000005,D,2020-07-18
"(43.45399999999999, 4.535)",7.154106937882063,2680.0,374.61,Saintes-Maries-de-la-Mer,commune,13,43.45399999999999,4.535,D,2020-07-18
"(48.028999999999996, 0.99)",7.835144927536232,173.0,22.08,Boursay,commune,41,48.028999999999996,0.99,D,2020-07-18
"(43.445, 4.894)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.894,N,2020-07-18
"(43.445, 4.894)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.894,D,2020-09-02
"(43.445, 4.894)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.894,D,2020-10-08
"(43.771, 4.4)",930.9360518999074,150672.0,161.85,Nîmes,commune,30,43.771,4.4,N,2020-07-19
"(43.773, 4.388)",930.9360518999074,150672.0,161.85,Nîmes,commune,30,43.773,4.388,N,2020-07-19
"(46.059, -0.634)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.059,-0.634,D,2020-07-19
"(46.06800000000001, -0.631)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.06800000000001,-0.631,D,2020-07-19
"(44.071999999999996, -1.2209999999999999)",21.788015905662967,1589.0,72.93,Saint-Julien-en-Born,commune,40,44.071999999999996,-1.2209999999999999,D,2020-07-19
"(44.724, -0.815)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.724,-0.815,D,2020-07-19
"(46.06, -0.639)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.06,-0.639,D,2020-07-19
"(43.94, -0.95)",21.90810085036551,2937.0,134.06,Rion-des-Landes,commune,40,43.94,-0.95,D,2020-07-19
"(46.062, -0.626)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.062,-0.626,D,2020-07-19
"(43.938, -0.9620000000000001)",21.90810085036551,2937.0,134.06,Rion-des-Landes,commune,40,43.938,-0.9620000000000001,D,2020-07-19
"(46.07, -0.625)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.07,-0.625,N,2020-07-19
"(46.06800000000001, -0.6459999999999999)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.06800000000001,-0.6459999999999999,N,2020-07-19
"(47.828, -3.625)",145.32769556025372,6874.0,47.3,Moëlan-sur-Mer,commune,29,47.828,-3.625,N,2020-07-19
"(46.059, -0.623)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.059,-0.623,N,2020-07-19
"(46.056999999999995, -0.644)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.056999999999995,-0.644,N,2020-07-19
"(46.067, -0.636)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.067,-0.636,N,2020-07-20
"(46.063, -0.618)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.063,-0.618,N,2020-07-20
"(49.42, 4.217)",28.30601092896175,259.0,9.15,L'Écaille,commune,8,49.42,4.217,D,2020-07-20
"(43.446999999999996, 4.887)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.887,N,2020-07-20
"(43.449, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.9,N,2020-07-20
"(43.449, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.9,D,2020-08-03
"(43.449, 4.9)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.449,4.9,D,2020-09-13
"(49.918, 3.13)",21.59090909090909,114.0,5.28,Vendelles,commune,2,49.918,3.13,D,2020-07-21
"(49.303000000000004, 4.58)",5.264578833693305,195.0,37.04,Semide,commune,8,49.303000000000004,4.58,D,2020-07-21
"(47.391999999999996, -0.563)",311.336032388664,5383.0,17.29,Mûrs-Erigné,commune,49,47.391999999999996,-0.563,D,2020-07-21
"(49.294, 4.5760000000000005)",9.261430246189919,632.0,68.24,Sommepy-Tahure,commune,51,49.294,4.5760000000000005,D,2020-07-21
"(48.739, 2.792)",570.2650290885583,8822.0,15.47,Tournan-en-Brie,commune,77,48.739,2.792,D,2020-07-21
"(49.92, 3.116)",27.99352750809061,173.0,6.18,Hervilly,commune,80,49.92,3.116,D,2020-07-21
"(46.06100000000001, -0.63)",31.4859437751004,784.0,24.9,Bernay-Saint-Martin,commune,17,46.06100000000001,-0.63,D,2020-07-21
"(44.727, -0.818)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.727,-0.818,D,2020-07-21
"(47.391999999999996, -0.561)",311.336032388664,5383.0,17.29,Mûrs-Erigné,commune,49,47.391999999999996,-0.561,D,2020-07-21
"(43.141999999999996, 3.025)",309.1003700277521,53462.0,172.96,Narbonne,commune,11,43.141999999999996,3.025,D,2020-07-21
"(45.00899999999999, 4.938)",84.24402018872065,3839.0,45.57,Châteauneuf-sur-Isère,commune,26,45.00899999999999,4.938,D,2020-07-21
"(48.82, 4.4319999999999995)",8.791208791208794,176.0,20.02,Cheppes-la-Prairie,commune,51,48.82,4.4319999999999995,D,2020-07-21
"(43.501999999999995, 5.197)",679.8396334478808,11870.0,17.46,Rognac,commune,13,43.501999999999995,5.197,D,2020-07-23
"(43.504, 5.183)",308.82218148487624,13477.0,43.64,Berre-l'Étang,commune,13,43.504,5.183,D,2020-07-23
"(47.621, 6.127999999999999)",232.29166666666663,2007.0,8.64,Noidans-lès-Vesoul,commune,70,47.621,6.127999999999999,D,2020-07-23
"(48.102, 7.3729999999999976)",1055.7908968003603,70284.0,66.57,Colmar,commune,68,48.102,7.3729999999999976,D,2020-07-23
"(47.777, 7.43)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.777,7.43,D,2020-07-23
"(44.15, 4.735)",398.3962264150943,29561.0,74.2,Orange,commune,84,44.15,4.735,D,2020-07-23
"(47.505, 6.814)",1687.9413724183878,25336.0,15.01,Montbéliard,commune,25,47.505,6.814,D,2020-07-25
"(44.379, 5.89)",12.1808386038885,520.0,42.69,Ventavon,commune,5,44.379,5.89,D,2020-07-25
"(43.44600000000001, 4.895)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44600000000001,4.895,N,2020-07-25
"(51.044, 2.296)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.044,2.296,D,2020-07-26
"(43.44300000000001, 4.894)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.44300000000001,4.894,D,2020-07-26
"(51.035, 2.283)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.035,2.283,D,2020-07-26
"(47.771, 7.432)",323.77291543465407,5475.0,16.91,Sausheim,commune,68,47.771,7.432,D,2020-07-27
"(48.997, 4.717)",5.826086956521738,134.0,23.0,Herpont,commune,51,48.997,4.717,D,2020-07-27
"(48.992, 4.697)",5.826086956521738,134.0,23.0,Herpont,commune,51,48.992,4.697,D,2020-07-27
"(44.453, -0.615)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.453,-0.615,D,2020-07-27
"(44.45399999999999, -0.578)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.45399999999999,-0.578,D,2020-07-27
"(44.467, -0.616)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.467,-0.616,D,2020-07-27
"(44.471000000000004, -0.589)",18.52701325178389,727.0,39.24,Louchats,commune,33,44.471000000000004,-0.589,D,2020-07-27
"(44.45399999999999, -0.624)",22.9528105482304,1323.0,57.64,Hostens,commune,33,44.45399999999999,-0.624,D,2020-07-27
"(44.456, -0.5870000000000001)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.456,-0.5870000000000001,D,2020-07-27
"(44.468999999999994, -0.58)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.468999999999994,-0.58,D,2020-07-27
"(47.769, 2.1180000000000003)",54.090150250417366,1944.0,35.94,Vienne-en-Val,commune,45,47.769,2.1180000000000003,D,2020-07-27
"(47.768, 2.061)",32.81200127673157,2056.0,62.66,Marcilly-en-Villette,commune,45,47.768,2.061,D,2020-07-27
"(44.468999999999994, -0.569)",18.52701325178389,727.0,39.24,Louchats,commune,33,44.468999999999994,-0.569,N,2020-07-27
"(43.445, 4.902)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.445,4.902,N,2020-07-27
"(51.04600000000001, 2.2969999999999997)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.04600000000001,2.2969999999999997,N,2020-07-27
"(44.467, -0.595)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.467,-0.595,N,2020-07-27
"(44.47, -0.5760000000000001)",18.52701325178389,727.0,39.24,Louchats,commune,33,44.47,-0.5760000000000001,N,2020-07-27
"(44.465, -0.588)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.465,-0.588,N,2020-07-27
"(44.45399999999999, -0.584)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.45399999999999,-0.584,N,2020-07-27
"(44.458, -0.565)",13.836477987421384,132.0,9.54,Saint-Symphorien,commune,33,44.458,-0.565,N,2020-07-27
"(45.106, 3.531)",33.5706340378198,1509.0,44.95,Mazeyrat-d'Allier,commune,43,45.106,3.531,N,2020-07-27
"(45.104, 3.5180000000000002)",33.5706340378198,1509.0,44.95,Mazeyrat-d'Allier,commune,43,45.104,3.5180000000000002,N,2020-07-27
"(45.107, 3.532)",33.5706340378198,1509.0,44.95,Mazeyrat-d'Allier,commune,43,45.107,3.532,N,2020-07-28
"(46.354, -0.322)",160.1159420289855,5524.0,34.5,La Crèche,commune,79,46.354,-0.322,D,2020-07-28
"(46.452, 2.256)",14.255765199161427,544.0,38.16,Préveranges,commune,18,46.452,2.256,D,2020-07-28
"(47.582, 1.3530000000000002)",1220.2349172450613,45710.0,37.46,Blois,commune,41,47.582,1.3530000000000002,D,2020-07-28
"(47.58, 1.34)",1220.2349172450613,45710.0,37.46,Blois,commune,41,47.58,1.34,D,2020-07-28
"(46.316, 1.203)",8.831448572967151,492.0,55.71,Saint-Léger-Magnazeix,commune,87,46.316,1.203,D,2020-07-29
"(51.023999999999994, 2.287)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.023999999999994,2.287,D,2020-07-29
"(43.446999999999996, 4.897)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.897,N,2020-07-29
"(43.446999999999996, 4.897)",171.49821254468637,15831.0,92.31,Fos-sur-Mer,commune,13,43.446999999999996,4.897,N,2020-08-19
"(48.61, 6.112)",1556.7567567567569,6912.0,4.44,Neuves-Maisons,commune,54,48.61,6.112,N,2020-07-29
"(49.486999999999995, 0.22699999999999998)",357.76830685780715,9234.0,25.81,Gonfreville-l'Orcher,commune,76,49.486999999999995,0.22699999999999998,N,2020-07-30
"(45.845, 5.282)",55.69029850746269,1194.0,21.44,Saint-Vulbas,commune,1,45.845,5.282,D,2020-07-30
"(51.045, 2.305)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.045,2.305,D,2020-07-30
"(44.725, -0.8170000000000001)",166.4457165812996,16573.0,99.57,Cestas,commune,33,44.725,-0.8170000000000001,D,2020-07-30
"(44.45399999999999, -0.574)",15.722222222222221,283.0,18.0,Le Tuzan,commune,33,44.45399999999999,-0.574,D,2020-07-30
"(51.038000000000004, 2.29)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.038000000000004,2.29,D,2020-07-30
"(51.04, 2.3040000000000003)",1102.3320895522388,23634.0,21.44,Grande-Synthe,commune,59,51.04,2.3040000000000003,D,2020-07-30
"(51.042, 2.318)",2024.9715197083615,88876.0,43.89,Dunkerque,commune,59,51.042,2.318,D,2020-07-30
"(48.716, 2.81)",44.73350253807106,705.0,15.76,Châtres,commune,77,48.716,2.81,D,2020-07-30
"(47.861999999999995, 3.613)",219.5162177020341,3993.0,18.19,Monéteau,commune,89,47.861999999999995,3.613,D,2020-07-30
"(47.48, 1.012)",54.77088948787062,1016.0,18.55,Saint-Ouen-les-Vignes,commune,37,47.48,1.012,D,2020-07-30
"(48.431999999999995, -4.627)",608.6401202103681,8101.0,13.31,Saint-Renan,commune,29,48.431999999999995,-4.627,D,2020-07-30
"(48.427, -4.651)",86.15456455755312,3690.0,42.83,Plouarzel,commune,29,48.427,-4.651,D,2020-07-30
"(48.43600000000001, -4.637)",608.6401202103681,8101.0,13.31,Saint-Renan,commune,29,48.43600000000001,-4.637,D,2020-07-30
